"","year","member","country","turnout1","turnout2","turnout3","pfamily","party","pname","initials","vote","result","source","seats","seatsum","group"
"1006",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Komitet Wyborczy Inicjatywa dla Polski            ","KWIdP       ",1.5,1,4,0,54,999
"1007",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Komitet Wyborczy Polska Partia Pracy              ","KWPPP       ",0.5,1,4,0,54,999
"1008",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Komitet Wyborczy Unii Polityki Realnej            ","KWUPR       ",1.9,1,4,0,54,999
"1009",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Komitet Wyborczy Wyborcow - OKO                   ","KWW-OKO     ",0.6,1,4,0,54,999
"1010",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Komitet Wyborczy Wyborcow Zieloni 2004            ","KWWZ2       ",0.3,1,4,0,54,999
"1011",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Konfederacja Ruch Obrony Bezrobotnych             ","KROB        ",0.6,1,4,0,54,999
"1012",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"KPEiR-PLD                                         ","KPEiR-PLD   ",0.8,1,4,0,54,999
"1013",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Narodowy Komitet Wyborczy Wyborcow                ","NKWW        ",1.6,1,4,0,54,999
"1014",2004,2004,92,29986109,6258550,20.8714975324074,99,92000,"Racja                                             ","Racja       ",0.3,1,4,0,54,999
"1015",2004,2004,92,29986109,6258550,20.8714975324074,2,92212,"POL: SLD-UP                                       ","SLD-UP      ",9.4,1,4,5,54,20
"1016",2004,2004,92,29986109,6258550,20.8714975324074,3,92323,"POL: SdPI Polish Social Democracy/ Socjaldemokracj","SdPI        ",5.3,1,4,3,54,20
"1017",2004,2004,92,29986109,6258550,20.8714975324074,4,92434,"POL: UW Freedom Union/ Unia Wolnosci              ","UW          ",7.3,1,4,4,54,41
"1018",2004,2004,92,29986109,6258550,20.8714975324074,4,92435,"POL: PO Citizen`s Platform/ Platforma Obywatelska ","PO          ",24.1,1,4,15,54,10
"1019",2004,2004,92,29986109,6258550,20.8714975324074,4,92436,"POL: PiS Law and Justice/ Prawo i Sprawiedliwosc  ","PiS         ",12.7,1,4,7,54,70
"1020",2004,2004,92,29986109,6258550,20.8714975324074,6,92622,"POL: SO Self Defence of the Polish Republic       ","SO          ",10.8,1,4,6,54,888
"1021",2004,2004,92,29986109,6258550,20.8714975324074,7,92713,"POL: LPR league of Polish Families/ Liga Polskich ","LPR         ",15.9,1,4,10,54,60
"1022",2004,2004,92,29986109,6258550,20.8714975324074,8,92811,"POL: PSL Polish People`s Party, agrarian          ","PSL         ",6.3,1,4,4,54,10
"1023",2004,2004,96,4210463,714508,16.969820183671,99,96000,"AKTIVNE ZENY - OS Slovenska                       ","AK-OS       ",0.7,1,3,0,14,999
"1024",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Demokraticka unia Slovenska                       ","DUS         ",0.2,1,3,0,14,999
"1025",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Koalicia HZD/L'udova unia                         ","HZD         ",1.7,1,3,0,14,999
"1026",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Koalicia SNS/PSNS                                 ","SNS/PSNS    ",2,1,3,0,14,999
"1027",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Mad'arska federalisticka strana                   ","MFS         ",0.2,1,3,0,14,999
"1028",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Obcianska konzervativna strana                    ","OKS         ",1,1,3,0,14,999
"1029",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Romske krestanske demokraticke hnutie             ","RKDH        ",0.7,1,3,0,14,999
"1030",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Slovenska l'udova strana                          ","SUS         ",0.2,1,3,0,14,999
"1031",2004,2004,96,4210463,714508,16.969820183671,99,96000,"Zivnostenska strana Slovenskej republiky          ","ZSSR        ",0.4,1,3,0,14,999
"1032",2004,2004,96,4210463,714508,16.969820183671,2,96220,"SK: SDL Party of Democratic Left                  ","Smer/SDL    ",16.9,1,3,3,14,20
"1033",2004,2004,96,4210463,714508,16.969820183671,2,96222,"SK: KSS Slovak Communist Party                    ","KSS         ",4.5,1,3,0,14,999
"1034",2004,2004,96,4210463,714508,16.969820183671,4,96424,"SK: ANO New Civic Alliance                        ","ANO         ",4.7,1,3,0,14,999
"1035",2004,2004,96,4210463,714508,16.969820183671,5,96521,"SK: KDH Christian Democratic Movement             ","KDH         ",16.2,1,3,3,14,10
"1036",2004,2004,96,4210463,714508,16.969820183671,5,96523,"SK: SDKU Slovak Democratic and Christian Union    ","SDKU        ",17.1,1,3,3,14,10
"1037",2004,2004,96,4210463,714508,16.969820183671,5,96524,"SK: SF: Free Forum                                ","SF          ",3.3,1,3,0,14,999
"1038",2004,2004,96,4210463,714508,16.969820183671,7,96711,"SK: HZDS Movement for a Democratic Slovakia       ","LS-HZDS     ",17,1,3,3,14,888
"1039",2004,2004,96,4210463,714508,16.969820183671,95,96955,"SK: SMK Party of the Hungarian Coalition          ","SMK         ",13.2,1,3,2,14,10
"1040",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Democratic Party of Slovenia                      ","DPS         ",0.3,1,5,0,7,999
"1041",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"National Party of Labour                          ","NPS         ",0.5,1,5,0,7,999
"1042",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Party of Ecological Movement of Slovenia          ","PEMS        ",0.6,1,5,0,7,999
"1043",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Party of Slovenian People                         ","PSP         ",0.3,1,5,0,7,999
"1044",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Slovene National Party                            ","SNP         ",5,1,5,0,7,999
"1045",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Slovenia is ours                                  ","Sio         ",4.1,1,5,0,7,999
"1046",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Voice of Slovenian women                          ","VSW         ",1.2,1,5,0,7,999
"1047",2004,2004,97,1628918,461807,28.3505369822176,99,97000,"Youth Party of Slovenia and Greens of Slovenia    ","YPSG        ",2.3,1,5,0,7,999
"1048",2004,2004,97,1628918,461807,28.3505369822176,3,97320,"SL: SDS Slovenian Democratic Party                ","SDS         ",17.7,1,5,2,7,10
"1049",2004,2004,97,1628918,461807,28.3505369822176,3,97321,"SL: ZLSD United List of Social Democrats          ","ZLSD        ",14.2,1,5,1,7,20
"1050",2004,2004,97,1628918,461807,28.3505369822176,4,97421,"SL: LDS Liberal Democracy of Slovenia             ","LDS         ",21.9,1,5,2,7,41
"1051",2004,2004,97,1628918,461807,28.3505369822176,5,97522,"SL: NSi New Slovenia Christian People`s Party     ","NSi         ",23.6,1,5,2,7,10
"1052",2004,2004,97,1628918,461807,28.3505369822176,6,97620,"SL: SLD+SKD Slovenian People`s Party              ","SLD/SLK     ",8.4,1,5,0,7,999
"1053",1979,1979,510,40126329,12873852,32.0833037081463,1,51110,"UK: Greens                                        ","Green       ",0.1,0,8,0,81,999
"1054",1979,1979,510,40126329,12873852,32.0833037081463,3,51320,"UK: Labour                                        ","Lab         ",33,0,8,17,81,20
"1055",1979,1979,510,40126329,12873852,32.0833037081463,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",13.1,0,8,0,81,999
"1056",1979,1979,510,40126329,12873852,32.0833037081463,6,51620,"UK: Conservatives                                 ","Cons        ",50.6,0,8,60,81,80
"1057",1979,1979,510,40126329,12873852,32.0833037081463,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",0.6,0,8,0,81,999
"1058",1979,1979,510,40126329,12873852,32.0833037081463,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",1.9,0,8,1,81,90
"1059",1984,1979,510,41429077,13312873,32.134128887303,1,51110,"UK: Greens                                        ","Green       ",0.5,0,8,0,81,999
"1060",1984,1979,510,41429077,13312873,32.134128887303,3,51320,"UK: Labour                                        ","Lab         ",36.5,0,8,32,81,20
"1061",1984,1979,510,41429077,13312873,32.134128887303,4,51415,"UK: LP/SDP                                        ","LP/SDP      ",9.3,0,8,0,81,999
"1062",1984,1979,510,41429077,13312873,32.134128887303,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",10.2,0,8,0,81,999
"1063",1984,1979,510,41429077,13312873,32.134128887303,6,51620,"UK: Conservatives                                 ","Cons        ",40.8,0,8,45,81,80
"1064",1984,1979,510,41429077,13312873,32.134128887303,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",0.8,0,8,0,81,999
"1065",1984,1979,510,41429077,13312873,32.134128887303,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",1.7,0,8,1,81,91
"1066",1989,1979,510,42073868,15361267,36.5102324321596,1,51110,"UK: Greens                                        ","Green       ",14.9,0,8,0,81,999
"1067",1989,1979,510,42073868,15361267,36.5102324321596,3,51320,"UK: Labour                                        ","Lab         ",40.1,0,8,45,81,20
"1068",1989,1979,510,42073868,15361267,36.5102324321596,3,51330,"UK: SDP Social Democratic Party                   ","SDP         ",0.5,0,8,0,81,999
"1069",1989,1979,510,42073868,15361267,36.5102324321596,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",6.2,0,8,0,81,999
"1070",1989,1979,510,42073868,15361267,36.5102324321596,6,51620,"UK: Conservatives                                 ","Cons        ",34.7,0,8,32,81,11
"1071",1989,1979,510,42073868,15361267,36.5102324321596,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",0.7,0,8,0,81,999
"1072",1989,1979,510,42073868,15361267,36.5102324321596,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",2.6,0,8,1,81,31
"1073",1994,1979,510,42291470,15292722,36.1602989917352,99,51001,"Natural Law                                       ","NL          ",0.6,0,8,0,87,999
"1074",1994,1979,510,42291470,15292722,36.1602989917352,1,51110,"UK: Greens                                        ","Green       ",3.2,0,8,0,87,999
"1075",1994,1979,510,42291470,15292722,36.1602989917352,3,51320,"UK: Labour                                        ","Lab         ",44.2,0,8,62,87,20
"1076",1994,1979,510,42291470,15292722,36.1602989917352,4,51420,"UK: Liberals                                      ","LB          ",0.7,0,8,0,87,999
"1077",1994,1979,510,42291470,15292722,36.1602989917352,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",16.7,0,8,2,87,40
"1078",1994,1979,510,42291470,15292722,36.1602989917352,6,51620,"UK: Conservatives                                 ","Cons        ",27.9,0,8,18,87,11
"1079",1994,1979,510,42291470,15292722,36.1602989917352,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",1.1,0,8,0,87,999
"1080",1994,1979,510,42291470,15292722,36.1602989917352,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",3.2,0,8,2,87,33
"1081",1994,1979,510,42291470,15292722,36.1602989917352,9,51951,"UK: UK Independence Party                         ","UKIP        ",1,0,8,0,87,999
"1082",1999,1979,510,43267331,10002253,23.1173330289312,99,51001,"Natural Law                                       ","NL          ",0.2,0,8,0,87,999
"1083",1999,1979,510,43267331,10002253,23.1173330289312,1,51110,"UK: Greens                                        ","Green       ",6.3,0,8,2,87,30
"1084",1999,1979,510,43267331,10002253,23.1173330289312,3,51320,"UK: Labour                                        ","PES         ",28,0,8,29,87,20
"1085",1999,1979,510,43267331,10002253,23.1173330289312,4,51420,"UK: Liberals                                      ","LB          ",0.9,0,8,0,87,999
"1086",1999,1979,510,43267331,10002253,23.1173330289312,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",12.7,0,8,10,87,40
"1087",1999,1979,510,43267331,10002253,23.1173330289312,6,51620,"UK: Conservatives                                 ","Cons        ",35.8,0,8,36,87,10
"1088",1999,1979,510,43267331,10002253,23.1173330289312,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",1.9,0,8,2,87,30
"1089",1999,1979,510,43267331,10002253,23.1173330289312,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",2.7,0,8,2,87,30
"1090",1999,1979,510,43267331,10002253,23.1173330289312,9,51951,"UK: UK Independence Party                         ","UKIP        ",7,0,8,3,87,60
"1091",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"British National Party                            ","BNP         ",4.8,1,4,0,78,999
"1092",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Christian Peoples Party                           ","CPP         ",0.3,1,4,0,78,999
"1093",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"English Democrats                                 ","ED          ",0.8,1,4,0,78,999
"1094",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Forward Wales                                     ","FW          ",0.1,1,4,0,78,999
"1095",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Independent (Herron)                              ","Ind         ",0.2,1,4,0,78,999
"1096",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Independent (Martin Bell)                         ","Ind         ",0.6,1,4,0,78,999
"1097",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Operation Christian Vote                          ","OCV         ",0.1,1,4,0,78,999
"1098",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Pensioners Party                                  ","PP          ",0.2,1,4,0,78,999
"1099",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Profile                                           ","Profile     ",0.1,1,4,0,78,999
"1100",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Respect                                           ","Respect     ",1.5,1,4,0,78,999
"1101",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Scottish Socialist Party                          ","SSP         ",0.4,1,4,0,78,999
"1102",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"Senior Citizens Party                             ","SCP         ",0.3,1,4,0,78,999
"1103",2004,1979,510,43084598,16458603,38.2006651193543,99,51001,"The Countryside Party                             ","CP          ",0.3,1,4,0,78,999
"1104",2004,1979,510,43084598,16458603,38.2006651193543,1,51110,"UK: Greens                                        ","Green       ",6.1,1,4,2,78,30
"1105",2004,1979,510,43084598,16458603,38.2006651193543,3,51320,"UK: Labour                                        ","Lab         ",21.9,1,4,19,78,20
"1106",2004,1979,510,43084598,16458603,38.2006651193543,4,51420,"UK: Liberals                                      ","LB          ",0.6,1,4,0,78,999
"1107",2004,1979,510,43084598,16458603,38.2006651193543,4,51421,"UK: LDP Liberal Democrats                         ","LDP         ",14.4,1,4,12,78,41
"1108",2004,1979,510,43084598,16458603,38.2006651193543,6,51620,"UK: Conservatives                                 ","Cons        ",25.9,1,4,27,78,10
"1109",2004,1979,510,43084598,16458603,38.2006651193543,9,51901,"UK: PC Plaid Cymru (Welsh National Party)         ","PC          ",0.9,1,4,1,78,30
"1110",2004,1979,510,43084598,16458603,38.2006651193543,9,51902,"UK: SNP Scottish National Party                   ","SNP         ",1.4,1,4,2,78,30
"1111",2004,1979,510,43084598,16458603,38.2006651193543,95,51951,"UK: UK Independence Party                         ","UKIP        ",15.6,1,4,12,78,777
"1112",1979,1979,511,1028837,572239,55.6199864507206,99,51000,"Alliance                                          ","Alliance    ",6.8,0,8,0,81,999
"1113",1979,1979,511,1028837,572239,55.6199864507206,9,51000,"WP                                                ","WP          ",0.8,0,8,0,81,999
"1114",1979,1979,511,1028837,572239,55.6199864507206,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",24.6,0,8,1,81,20
"1115",1979,1979,511,1028837,572239,55.6199864507206,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",29.8,0,8,1,81,888
"1116",1979,1979,511,1028837,572239,55.6199864507206,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",21.9,0,8,1,81,80
"1117",1984,1979,511,1064045,685317,64.4067685107303,99,51000,"Alliance                                          ","Alliance    ",5,0,8,0,81,999
"1118",1984,1979,511,1064045,685317,64.4067685107303,99,51000,"WP                                                ","WP          ",1.3,0,8,0,81,999
"1119",1984,1979,511,1064045,685317,64.4067685107303,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",22.1,0,8,1,81,20
"1120",1984,1979,511,1064045,685317,64.4067685107303,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",33.6,0,8,1,81,888
"1121",1984,1979,511,1064045,685317,64.4067685107303,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",21.5,0,8,1,81,80
"1122",1984,1979,511,1064045,685317,64.4067685107303,9,51953,"N-IRE: SF Sinn Fein                               ","SF          ",13.3,0,8,0,81,999
"1123",1989,1979,511,1106852,534811,48.3182033370315,99,51000,"Alliance                                          ","Alliance    ",5.2,0,8,0,81,999
"1124",1989,1979,511,1106852,534811,48.3182033370315,99,51000,"Conservatives                                     ","Cons        ",4.8,0,8,0,81,999
"1125",1989,1979,511,1106852,534811,48.3182033370315,95,51000,"WP                                                ","WP          ",1,0,8,0,81,999
"1126",1989,1979,511,1106852,534811,48.3182033370315,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",25.5,0,8,1,81,20
"1127",1989,1979,511,1106852,534811,48.3182033370315,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",29.9,0,8,1,81,888
"1128",1989,1979,511,1106852,534811,48.3182033370315,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",22.2,0,8,1,81,11
"1129",1989,1979,511,1106852,534811,48.3182033370315,95,51953,"N-IRE: SF Sinn Fein                               ","SF          ",9.1,0,8,0,81,999
"1130",1994,1979,511,1150304,559867,48.6712208251036,99,51000,"Alliance                                          ","Alliance    ",4.1,0,8,0,87,999
"1131",1994,1979,511,1150304,559867,48.6712208251036,99,51000,"Ulster I Move                                     ","UIM         ",1.4,0,8,0,87,999
"1132",1994,1979,511,1150304,559867,48.6712208251036,99,51000,"Conservatives                                     ","Cons        ",1,0,8,0,87,999
"1133",1994,1979,511,1150304,559867,48.6712208251036,99,51000,"WP                                                ","WP          ",0.5,0,8,0,87,999
"1134",1994,1979,511,1150304,559867,48.6712208251036,99,51000,"Natural Law                                       ","NL          ",0.4,0,8,0,87,999
"1135",1994,1979,511,1150304,559867,48.6712208251036,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",28.9,0,8,1,87,20
"1136",1994,1979,511,1150304,559867,48.6712208251036,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",29.2,0,8,1,87,888
"1137",1994,1979,511,1150304,559867,48.6712208251036,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",23.8,0,8,1,87,11
"1138",1994,1979,511,1150304,559867,48.6712208251036,95,51953,"N-IRE: SF Sinn Fein                               ","SF          ",9.9,0,8,0,87,999
"1139",1999,1979,511,1191307,678809,56.980190664539,99,51000,"Alliance                                          ","Alliance    ",2.1,0,8,0,87,999
"1140",1999,1979,511,1191307,678809,56.980190664539,99,51000,"Natural Law                                       ","NL          ",0.1,0,8,0,87,999
"1141",1999,1979,511,1191307,678809,56.980190664539,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",28.1,0,8,1,87,20
"1142",1999,1979,511,1191307,678809,56.980190664539,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",28.4,0,8,1,87,888
"1143",1999,1979,511,1191307,678809,56.980190664539,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",17.6,0,8,1,87,10
"1144",1999,1979,511,1191307,678809,56.980190664539,95,51953,"N-IRE: SF Sinn Fein                               ","SF          ",17.3,0,8,0,87,999
"1145",2004,1979,511,1072669,549277,51.2065697806127,99,51000,"John Gilliland                                    ","John Gillila",6.6,1,4,0,78,999
"1146",2004,1979,511,1072669,549277,51.2065697806127,99,51000,"Socialist Environmental Alliance                  ","SEA         ",1.7,1,4,1,78,999
"1147",2004,1979,511,1072669,549277,51.2065697806127,99,51000,"Green Party                                       ","GP          ",0.9,1,4,1,78,999
"1148",2004,1979,511,1072669,549277,51.2065697806127,3,51340,"N-IRE: SDLP Social Democratic and Labour Party    ","SDLP        ",15.9,1,4,0,78,999
"1149",2004,1979,511,1072669,549277,51.2065697806127,9,51903,"N-IRE: DUP Democatic Unionist Party               ","DUP         ",32,1,4,1,78,888
"1150",2004,1979,511,1072669,549277,51.2065697806127,9,51904,"N-IRE: UUP  Ulster Unionist Party                 ","UUP         ",16.6,1,4,1,78,10
"1151",2004,1979,511,1072669,549277,51.2065697806127,95,51953,"N-IRE: SF Sinn Fein                               ","SF          ",26.3,1,4,1,78,50
